,Director_Avg_Movie_Revenue,Keywords_Avg_Revenue,Studios_Avg_Movie_Revenue,Lead_Actor_Avg_Movie_Revenue,Budget,Class
2019,37664855.0,48985529.85,58846779.42,49298395.67,15000000.0,1
2020,73072497.91,218697005.91000003,34429414.0,67384741.5,16000000.0,1
2021,26796865.0,47216866.91,46830428.95,119451984.52,15000000.0,1
2022,78054825.0,80437569.02,63516172.73,26748062.71,15000000.0,1
2023,32053407.0,43894739.88,177287506.46,60254004.33,15000000.0,1
2024,65945348.33,113716186.06,37269717.61,160506845.75,15000000.0,1
2025,61151453.75,58581857.59,177287506.46,31760391.6,14000000.0,1
2026,26817413.33,27241866.41,21837929.95,27728118.0,15000000.0,1
2027,17446453.5,98962069.67,66234701.61,92591418.31,15000000.0,1
2028,40105542.0,44977206.45,132741369.96,153264634.94,15000000.0,1
2029,0.0,27440445.8,80361170.81,0.0,15000000.0,0
2030,8256488.67,93101272.47,141026695.61,24769466.0,15000000.0,1
2031,11503424.5,70657860.58,148906652.23,0.0,15000000.0,0
2032,37521857.17,42620757.91,92823585.63,173730021.79,15000000.0,1
2033,0.0,59358871.15,141026695.61,17379868.67,15000000.0,0
2034,11274477.5,58853873.6,154525440.19,21000000.0,15000000.0,1
2035,38574362.0,70524252.55,104647907.36,38574362.0,14000000.0,1
2036,24847235.67,30330916.82,256171936.79,12689415.5,15000000.0,0
2037,22165608.0,218697005.91000003,75634415.11,19722967.0,20000000.0,1
2038,20566327.0,51000482.4,115954748.5,20566327.0,15000000.0,1
2039,89656182.0,57591861.82,72016352.66,55205320.38,15000000.0,1
2040,87410358.0,102142340.31,58895672.54,107007928.0,15000000.0,1
2041,25618574.67,87024803.22,86994902.03,17080167.0,15000000.0,1
2042,26321129.0,35518811.47,76059033.28,193873456.07,15000000.0,1
2043,0.0,30740478.8,70955053.83,0.0,15000000.0,0
2044,25962793.67,23069676.65,22730842.0,22730842.0,36547234.16992855,0
2045,15843608.0,131116039.01,37345193.71,69019764.0,15000000.0,1
2046,0.0,25389841.73,124861154.28,0.0,15000000.0,0
2047,59389433.0,69204219.52,229950622.25,64126535.88,15000000.0,1
2048,16633035.0,57631482.04,108427446.59,107096500.0,15000000.0,1
2049,8512391.0,59221741.24,68933450.86,12000000.0,36547234.16992855,0
2050,8627142.67,22780084.9,39089518.71,3160859.67,15000000.0,0
2051,0.0,36622479.14,124655.67,323262151.67,15000000.0,0
2052,27656991.25,45305968.08,29977720.79,1213020.0,20000000.0,0
2053,60925606.64,68270003.48,95529117.19,25087455.4,15000000.0,0
2054,15608545.0,78747635.01,15608545.0,184696592.55,15000000.0,1
2055,75788336.0,65815383.15,115283415.97,64778140.2,15000000.0,0
2056,30978252.0,20758831.42,51028943.21,35117469.5,15000000.0,0
2057,102261629.0,49911172.97,86560802.17,76460312.2,15000000.0,1
2058,17233786.5,34178427.82,19048948.67,38761714.3,15000000.0,0
2059,30667215.75,74443698.66,59703887.25,54605147.0,15000000.0,0
2060,9464435.5,43126742.24,55754811.61,215645877.91,16000000.0,1
2061,9459246.0,44938197.73,103386634.14,9902115.0,15000000.0,0
2062,8586376.0,33396805.68,26763623.31,12903603.57,20000000.0,0
2063,0.0,56328767.58,0.0,715811.5,36547234.16992855,0
2064,0.0,65049888.76,129271367.64,17246603.0,15000000.0,0
2065,0.0,37156220.31,3654681.75,0.0,15000000.0,0
2066,8762890.0,56624415.79,16001130.5,4543514.0,15000000.0,0
2067,186840132.0,42470079.58,108521450.15,12689415.5,15000000.0,0
2068,55713297.86,32263828.39,42451617.23,142334459.0,15000000.0,0
2069,17916600.12,64338989.33,32072802.42,35097815.0,15000000.0,1
2070,31343482.5,34720711.79,59060719.91,5217498.0,15000000.0,0
2071,314035182.495,64588604.76,149525382.82,338393100.125,15000000.0,1
2072,4152230.0,22466753.78,151144456.25,28727272.0,20000000.0,0
2073,0.0,102736492.55,36613281.05,0.0,36547234.16992855,0
2074,17916600.12,34391765.81,0.0,0.0,22000000.0,0
2075,0.0,48134970.83,54874727.75,0.0,15000000.0,0
2076,0.0,63449227.65,70513347.8,0.0,15000000.0,0
2077,7938872.0,95516371.74,29158227.48,49738337.6,15000000.0,0
2078,35655020.83,14621911.67,52975750.96,3862238.0,7000000.0,0
2079,3533227.0,58643761.14,35216513.62,192674274.12,15000000.0,0
2080,0.0,45775303.87,56860336.82,135146923.33,15000000.0,0
2081,20380.0,65372458.68,1739235.44,10190.0,15000000.0,0
2082,69597846.25,87348561.23,141026695.61,80063844.38,14600000.0,1
2083,122513057.0,99722852.46,154200921.92,135146923.33,14800000.0,1
2084,163256097.5,136394916.94,170271801.98,253392127.21,14500000.0,1
2085,0.0,31560999.72,0.0,12903603.57,14500000.0,0
2086,125602944.4,137224079.9,135101786.43,92893562.91,14400000.0,1
2087,177401560.0,183057089.27,152176544.88,109453653.15,14000000.0,1
2088,180148875.0,218697005.91000003,141392414.72,159854539.43,14000000.0,1
2089,0.0,0.0,149178974.89,0.0,15000000.0,0
2090,76681436.0,183867005.36,129714419.1,336236139.85,14000000.0,1
2091,153391267.0,95817034.21,293959113.17,154864401.0,15000000.0,1
2092,40666614.0,73686460.16,110238946.39,100734718.0,15000000.0,1
2093,49545561.5,93723601.46,88727565.6,49226672.0,14000000.0,1
2094,36263797.5,75861902.08,102158055.23,72527595.0,14000000.0,1
2095,37499647.12,76652277.67,0.0,36668801.12,36547234.16992855,0
2096,91820012.0,81852378.2,159406936.35,34793160.0,14000000.0,1
2097,0.0,45092361.02,14677055.0,0.0,14000000.0,0
2098,0.0,90752526.45,0.0,0.0,14000000.0,0
2099,87535665.67,32802913.06,141026695.61,27515786.0,14000000.0,1
2100,41353410.5,82092663.62,115954748.5,60647229.78,14000000.0,1
2101,76479428.1,83008578.57,152176544.88,118223549.24,20000000.0,0
2102,20652534.67,61692608.85,143368055.5,236027643.5,14000000.0,1
2103,98573249.6,3993460.87,58846779.42,82102502.4,14000000.0,0
2104,72537581.25,76580501.38,84594975.36,24765999.5,14000000.0,1
2105,22954540.25,66708813.28,83972734.08,14213608.5,14000000.0,1
2106,0.0,44485447.63,100611763.96,17292708.0,14000000.0,0
2107,22098342.0,95477417.39,83234580.07,5348105.0,8500000.0,0
2108,100515768.63,39372424.61,34317971.97,0.0,14000000.0,0
2109,21288673.19,42179930.68,83266937.07,0.0,14000000.0,0
2110,12876845.33,26151974.15,38566071.54,10445489.4,36547234.16992855,0
2111,16951798.0,75560763.01,73596376.03,13211972.8,11000000.0,1
2112,0.0,47053467.29,34028505.9,32271905.43,14000000.0,0
2113,117125587.5,19664292.63,301683483.29,10424470.0,14000000.0,0
2114,11417362.0,50242319.81,94413913.72,11417362.0,14000000.0,0
2115,7410829.0,57604827.33,63361239.22,338393100.125,26000000.0,0
2116,18102286.33,53116504.2,116005300.54,13372000.0,24000000.0,0
2117,0.0,52568463.94,115716735.83,30228018.8,14000000.0,0
2118,0.0,61277932.41,0.0,0.0,14000000.0,0
2119,93915728.0,65606954.48,0.0,9447156.33,15000000.0,0
2120,23247.5,78364096.2,67533955.3,15498.33,14000000.0,0
2121,73072497.91,56802525.4,64165537.0,1755212.0,14000000.0,0
2122,168013423.29,130399655.78,62048865.94,93177294.6,14000000.0,1
2123,6773220.0,35079006.94,152176544.88,0.0,12000000.0,0
2124,16514517.5,102043079.91,29027914.0,27517168.67,13500000.0,1
2125,41963199.0,33621835.82,88971569.59,12314651.0,14000000.0,0
2126,2339396.33,23026470.42,31036212.58,38761714.3,36547234.16992855,0
2127,85327094.62,105571707.91,109725743.6,159286156.13,13000000.0,1
2128,223065615.6,82623139.98,79246065.25,98441954.0,13000000.0,1
2129,126843558.17,158816371.67,133280718.05,127688157.25,13000000.0,1
2130,60925606.64,68338005.85,108082079.27,51830812.08,13000000.0,1
2131,65945348.33,54568022.78,48936630.52,30346092.0,13000000.0,1
2132,79317569.77,65591131.3,115954748.5,57848488.8,7000000.0,1
2133,77000000.0,56398317.61,105693079.34,75103524.0,13000000.0,1
2134,22363322.0,73563038.66,118174113.19,47739490.5,13000000.0,1
2135,54837234.0,49353510.6,120599196.0,80063844.38,13000000.0,1
2136,41963199.0,100480443.48,78030928.53,51515226.75,12500000.0,1
2137,26739083.0,120080037.75,77085197.21,93177294.6,16000000.0,1
2138,0.0,41403692.03,25196609.27,0.0,13000000.0,0
2139,77419551.0,107714854.67,126409403.87,89243395.33,17000000.0,1
2140,96060858.0,132652343.77,99579106.64,82102502.4,13000000.0,1
2141,8716081.5,149169032.84,143106778.7,19650237.0,13000000.0,0
2142,3500000.0,46993157.37,54534305.7,0.0,13000000.0,0
2143,27872440.0,65803619.07,55863323.61,28551421.67,18000000.0,1
2144,27007143.0,34541158.66,94688498.83,173730021.79,13000000.0,1
2145,0.0,58458031.61,95404519.14,13822745.5,13000000.0,0
2146,35763605.0,73909521.01,144695944.19,35763605.0,13000000.0,1
2147,53830415.0,58766340.25,82946386.33,230716660.5,13200000.0,1
2148,101838804.25,81902619.87,92592347.71,46361130.75,18000000.0,1
2149,34338673.33,100620894.69,32830439.0,92591418.31,13000000.0,1
2150,0.0,102863061.57,54534305.7,0.0,6000000.0,0
2151,145461924.0,93564967.07,285254952.25,45300000.0,13000000.0,1
2152,28301560.25,48647698.27,56229120.1,29966891.0,14000000.0,1
2153,125602944.4,89112392.49,197620946.15,68673228.0,19000000.0,1
2154,3993397.0,139595767.92,11130889.0,32475690.75,13000000.0,0
2155,8026971.0,33387193.94,47562009.83,24808928.5,13000000.0,0
2156,6910344.0,34564428.27,9372320.88,28551421.67,13000000.0,0
2157,0.0,44978110.43,0.0,0.0,13000000.0,0
2158,16757163.0,29660278.2,47965388.53,28015038.0,13000000.0,1
2159,0.0,27525602.54,95529117.19,71659021.83,13000000.0,0
2160,116000873.0,45916199.27,92618049.4,58997469.75,13000000.0,1
2161,9491787.0,36289259.69,40501521.81,38761714.3,13000000.0,0
2162,72826856.6,47970521.21,62045240.19,78032443.0,13000000.0,1
2163,8459458.0,57810278.67,63749317.45,27517168.67,11000000.0,0
2164,9789900.0,51015017.52,84465249.73,49654836.5,13000000.0,0
2165,33400000.0,55617055.03,80013713.21,69326250.33,13000000.0,1
2166,1200000.0,30055795.31,75109500.0,1200000.0,3000000.0,0
2167,15851412.5,54315748.88,7834479.38,43308473.12,13000000.0,0
2168,1784763.0,77866715.48,62323364.76,1784763.0,8495000.0,0
2169,55824853.33,75774056.05,43860830.29,303877.0,13000000.0,0
2170,22982115.0,63789319.36,67918490.95,68004941.8,13000000.0,1
2171,26796865.0,48262499.23,30966828.77,16345709.5,12500000.0,1
2172,17963106.5,4394704.42,144695944.19,1213020.0,12500000.0,0
2173,170192667.7,53364024.27,79449149.6,6140775.5,13000000.0,0
2174,8627142.67,20850882.07,45801734.83,51830812.08,12500000.0,0
2175,9464435.5,79550185.29,4732217.75,3159824.25,13000000.0,0
2176,529722.75,31913403.99,72347972.1,0.0,18000000.0,0
2177,27206120.0,33904636.85,108040318.96,27206120.0,16000000.0,1
2178,0.0,114941684.14,70924706.52,0.0,36547234.16992855,0
2179,31655654.25,17734906.95,39359613.4,26748062.71,12000000.0,0
2180,0.0,62623400.27,12855357.18,135525581.0,16000000.0,0
2181,1227324.0,82323641.42,1227324.0,22335242.25,12500000.0,0
2182,8512391.0,63286338.42,28648466.27,109453653.15,15000000.0,0
2183,68348148.83,55845254.27,132025245.58,31327899.0,10500000.0,1
2184,84460846.0,177867976.98,223156403.86,84460846.0,12500000.0,1
2185,90369264.83,195248517.82,292337100.25,236027643.5,8000000.0,1
2186,314035182.495,218697005.91000003,225127638.1,177090420.75,8000000.0,1
2187,263860916.4,143921968.32,133117348.08,168137825.83,11000000.0,1
2188,41162095.67,67932046.66,152176544.88,118223549.24,25000000.0,1
2189,115700925.0,99244160.77,88727565.6,96070507.0,12000000.0,1
2190,115700925.0,70243511.36,76182865.61,60647229.78,12000000.0,1
2191,96850000.0,108816714.12,152176544.88,91414285.71,11000000.0,1
2192,189882125.43,76399437.07,101214387.7,187572196.35,12000000.0,1
2193,79567667.0,93407105.93,59061482.64,23269481.0,12000000.0,1
2194,195174105.25,68484731.45,152176544.88,226324077.29,12000000.0,1
2195,81272766.0,152417304.41,136740519.99,43699501.5,12000000.0,1
2196,137074624.8,76887841.29,112155589.11,135146923.33,12000000.0,1
2197,6042974.75,38039361.86,67074509.31,0.0,12000000.0,0
2198,187703849.62,61716559.34,52975750.96,39673162.0,12000000.0,1
2199,139241353.5,62968477.8,115954748.5,33715015.5,12000000.0,1
2200,156488798.0,85518199.95,174472714.89,145000000.0,12000000.0,1
2201,39300525.0,84269009.98,100611763.96,61141030.0,12000000.0,1
2202,100000000.0,54728873.7,206029783.7,100000000.0,12000000.0,1
2203,45119782.0,84894294.11,177287506.46,89800000.0,12000000.0,1
2204,52223306.0,38217823.35,45394688.77,159286156.13,12000000.0,1
2205,42239366.5,100558609.5,69471827.52,40855419.0,12000000.0,1
2206,56309766.0,44669553.8,48779368.73,98835200.6,12000000.0,1
2207,31179516.0,79282147.8,33026154.88,20758496.5,12000000.0,1
2208,106225023.67,47265921.1,84501250.83,31155435.0,12000000.0,1
2209,27281507.0,95727703.62,152123740.4,19726835.67,12000000.0,1
2210,18881689.33,55380081.28,56699968.13,64699323.0,12000000.0,1
2211,32726956.0,43591337.39,95300180.31,32726956.0,12000000.0,1
2212,307166834.0,70713390.63,279163082.46,267599949.5,12000000.0,1
2213,18039522.25,46627171.63,37948824.48,142334459.0,12000000.0,1
2214,12876845.33,35325033.08,67681708.96,10445489.4,12000000.0,1
2215,45265583.0,72918865.31,152176544.88,54000000.0,12000000.0,1
2216,36282464.25,50436019.12,36722341.62,71385680.6,12000000.0,1
2217,14597832.33,87943023.63,115954748.5,0.0,9000000.0,0
2218,11503424.5,81815691.47,89494304.55,44937154.75,12000000.0,1
2219,44418669.0,83293638.22,121184659.61,85512300.0,12000000.0,1
2220,51.0,22124013.15,0.0,11909630.75,36547234.16992855,0
2221,82046991.2,17283931.9,50278141.31,8827456.0,12000000.0,1
2222,0.0,41628920.86,72347972.1,0.0,13000000.0,0
2223,144725928.25,62229553.56,165058542.81,17292381.0,12000000.0,1
2224,92617986.4,24071780.7,72961255.96,32169170.8,12000000.0,1
2225,66884378.25,119919641.81,49470495.28,41493333.25,12000000.0,1
2226,57447566.75,62006389.81,96803560.89,15210979.5,12000000.0,1
2227,32936568.0,23448900.3,104864533.1,24068007.5,36547234.16992855,0
2228,115105465.2,42199598.09,61695165.5,64126535.88,36547234.16992855,0
2229,0.0,50380673.39,6159704.0,119787107.46,12000000.0,0
2230,0.0,45291087.94,95529117.19,0.0,12000000.0,0
2231,35485056.0,50767870.14,37845519.02,29529022.64,12000000.0,1
2232,32248241.0,96606382.62,141326685.59,32248241.0,12000000.0,1
2233,0.0,19916397.66,0.0,10563112.5,12000000.0,0
2234,0.0,32935216.47,102923849.35,0.0,10000000.0,0
2235,6073067.75,27222602.1,52021612.75,5542025.0,12000000.0,0
2236,17916600.12,66188834.19,2305855.0,38216363.5,12000000.0,0
2237,105674457.0,41619531.9,94688498.83,3377449.0,12000000.0,0
2238,42905509.0,50708036.04,4922166.0,4922166.0,12000000.0,0
2239,21288673.19,23155181.64,30202000.74,4939939.0,12000000.0,0
2240,15985688.5,49204026.44,13036860.24,57967992.0,12000000.0,0
2241,48042738.5,55971758.72,0.0,56046013.0,12000000.0,0
2242,0.0,57052471.05,37862467.88,36959098.0,12000000.0,0
2243,0.0,49529062.81,54920982.24,4423321.0,12000000.0,0
2244,18899821.5,37478039.33,45882758.31,0.0,12000000.0,0
2245,15250000.0,49535408.23,15250000.0,15250000.0,10000000.0,1
2246,314035182.495,59165759.86,67194143.54,0.0,12000000.0,0
2247,8471397.5,54051678.07,19749025.73,78800921.6,8000000.0,0
2248,20153487.2,88873664.81,52407953.2,17371372.5,36547234.16992855,0
2249,0.0,21282297.61,79711132.58,154796103.74,12000000.0,0
2250,0.0,165939153.16,26699629.15,0.0,7500000.0,0
2251,0.0,0.0,0.0,0.0,12000000.0,0
2252,0.0,0.0,0.0,0.0,12000000.0,0
2253,31343482.5,64666049.27,152176544.88,57469467.0,11500000.0,1
2254,53446749.8,112454346.06,239525843.14,97282654.5,11000000.0,1
2255,94073028.0,49492503.41,114480903.77,51367178.5,11500000.0,1
2256,111858363.0,98566142.7,76182865.61,111858363.0,11000000.0,1
2257,9302942.6,81289245.06,256171936.79,51367178.5,11000000.0,0
2258,96795503.38,96476446.78,152176544.88,173730021.79,25000000.0,1
2259,101529208.0,48408695.02,152176544.88,86153418.0,36547234.16992855,1
2260,56820067.67,69241762.51,101821536.82,32044276.0,11000000.0,1
2261,78874843.0,70501360.23,96068807.06,90391834.33,11000000.0,1
2262,49797148.0,55951525.21,127911677.4,24898574.0,11000000.0,1
2263,118419909.3,142996978.72,121184659.61,32079298.17,13000000.0,1
2264,110971227.33,62680490.83,56459312.17,13742360.33,11000000.0,1
2265,61313051.67,81308049.18,99100639.11,59704129.8,10500000.0,1
2266,51104793.5,28788898.9,103064695.98,25213857.0,11000000.0,1
2267,26817413.33,39649707.26,185638828.89,55232534.67,11000000.0,1
2268,23978402.0,88082855.87,78340435.85,23978402.0,11000000.0,1
2269,85527063.9,40243401.13,155525983.1,37170057.0,12000000.0,1
2270,39315145.5,30668177.35,19277654.64,147844908.88,11000000.0,0
2271,41492383.75,78530896.94,4884663.0,4884663.0,12000000.0,0
2272,14782676.0,68804932.37,141290134.81,11387857.5,11000000.0,1
2273,41900000.0,57337399.89,14677055.0,13700000.0,11000000.0,1
2274,23430766.0,59199170.37,100306949.71,11715383.0,11000000.0,1
2275,14270812.5,62186853.65,26837726.92,13110448.0,11000000.0,1
2276,199788863.2,70170947.13,12401205.98,213316026.43,11000000.0,0
2277,314035182.495,50723487.14,66218167.42,8874027.5,13000000.0,0
2278,51205524.88,40214264.92,152176544.88,266429178.43,11000000.0,1
2279,13031837.67,29276426.61,13241413.0,2832826.0,11000000.0,0
2280,102261629.0,50179384.39,39534128.97,14980796.33,11000000.0,1
2281,16017403.0,31672194.26,22591866.83,16017403.0,5000000.0,1
2282,2807854.0,97393196.36,103386634.14,24765999.5,11000000.0,0
2283,6100000.0,19980640.91,77188272.44,104064713.33,11000000.0,0
2284,2945242.0,39882506.56,38555298.28,2945242.0,36547234.16992855,0
2285,0.0,14022810.63,15301155.79,30000032.67,11000000.0,0
2286,56928766.5,99288518.82,111295462.28,142503018.5,10800000.0,1
2287,0.0,31206476.99,32805840.69,51848426.33,11000000.0,0
2288,0.0,61880541.0,14711694.86,15498.33,10600000.0,0
2289,314035182.495,218697005.91000003,240189787.49,338393100.125,10500000.0,1
2290,17500000.0,44130722.98,46824185.49,42790362.33,10000000.0,1
2291,123509.0,60369289.77,30982351.67,123509.0,10500000.0,0
2292,22363322.0,44414857.0,0.0,0.0,11000000.0,0
2293,55713297.86,120405843.78,115947545.61,159286156.13,10000000.0,1
2294,0.0,31313782.55,55119473.2,8490049.0,11000000.0,0
2295,91268533.4,103163713.61,101439579.49,142503018.5,10000000.0,1
2296,113172476.0,103452914.77,85300000.0,80063844.38,10000000.0,1
2297,260188139.5,77909691.24,129184951.0,29966891.0,10000000.0,1
2298,42905509.0,80887573.84,63451424.82,75075723.5,10000000.0,1
2299,91268533.4,94805306.77,86789575.87,142503018.5,10000000.0,1
2300,37499647.12,77658886.26,61227173.57,36668801.12,6000000.0,1
2301,100515768.63,42856480.91,73911549.6,51349556.0,13800000.0,1
2302,50100000.0,126946014.27,113693753.23,50100000.0,10000000.0,1
2303,28921490.0,57676619.34,293959113.17,47739490.5,10000000.0,1
2304,111309220.5,109192144.9,139322229.67,59704129.8,10000000.0,1
2305,153329059.22,42399438.66,75483416.06,167141348.35,12000000.0,1
2306,28921490.0,51053769.19,54373394.62,165619830.07,10000000.0,1
2307,44460850.0,47743073.91,58480866.5,44460850.0,23000000.0,1
2308,25618574.67,46522486.13,151325233.87,178139366.95,10000000.0,1
2309,64350650.67,142213957.55,71783954.8,64188367.0,10000000.0,1
2310,42239366.5,47669525.92,113387349.43,16791587.5,10000000.0,1
2311,33526835.0,57474206.31,115954748.5,60647229.78,20000000.0,1
2312,10852766.67,102479592.35,47948150.44,25754284.0,10000000.0,1
2313,16773636.0,51462911.06,83526088.3,26879498.67,9000000.0,1
2314,20445256.17,27705985.07,24659215.19,176706475.12,10000000.0,1
2315,0.0,48293749.71,38566071.54,38800000.0,10000000.0,0
2316,314035182.495,44699912.74,143368055.5,323262151.67,10000000.0,1
2317,15025014.0,75552509.2,138554340.81,191142175.0,17000000.0,1
2318,94566523.67,54549797.53,57849275.42,29392418.0,10000000.0,1
2319,78528030.0,53933278.14,66600960.04,24401507.67,8500000.0,1
2320,38368909.0,57051154.52,110238946.39,44727181.67,12000000.0,1
2321,25605015.0,64512161.12,141026695.61,63731087.0,10000000.0,1
2322,60925606.64,54930618.64,87677808.92,25224411.75,10000000.0,1
2323,143695338.0,0.0,310095739.475,200196429.0,65000000.0,1
2324,45539933.0,158592181.76,66649838.91,22335242.25,10000000.0,1
